순위 |    영화명     |변동폭
  1  |       사자       up1 
  2  |      엑시트       up1 
  3  |     나랏말싸미     down2
  4  |     라이온 킹      na0 
  5  |      알라딘       na0 
  6  |      레드슈즈      na0 
  7  |      롱 샷       na0 
  8  | 스파이더맨: 파 프롬 홈  na0 
  9  |      메모리즈      na0 
  10 |      기생충       na0 
  11 |   마이펫의 이중생활2   up5 
  12 |     봉오동 전투     up1 
  13 | 명탐정 코난: 감청의 권 down2
  14 |      주전장      down2
  15 |  나쁜 녀석들: 더 무비 down1
  16 |   어벤져스: 엔드게임  down1
  17 |    토이 스토리 4    up1 
  18 | 고질라: 킹 오브 몬스터  up2 
  19 |  타짜: 원 아이드 잭   na0 
  20 |      기방도령     down3
  21 |    어린 처형 2     na0 
  22 |  존 윅 3: 파라벨룸   na0 
  23 |      돈 워리      up1 
  24 |      미드소마     down1
  25 |     47미터 2     up2 
  26 |   누구나 아는 비밀    up7 
  27 |    데드 돈 다이    down1
  28 |  분노의 질주: 홉스&쇼  up2 
  29 |      비스트      down4
  30 |       변신       up2 
  31 |롱 리브 더 킹: 목포 영웅down2
  32 | 브링 더 소울 : 더 무비 up5 
  33 |     도신 외전      up8 
  34 |       위!       up4 
  35 |      더 디너     down1
  36 |     안녕 베일리     na0 
  37 |    발광하는 현대사   down9
  38 |     난폭한 기록    down7
  39 |  인면어: 저주의 시작   up4 
  40 | 맨 인 블랙: 인터내셔널 down1
  41 |   광대들: 풍문조작단   up3 
  42 |       진범      down7
  43 | 킹스맨: 퍼스트 에이전트  up2 
  44 |      악인전       up3 
  45 |       암전       na0 
  46 |      그린 북      up2 
  47 |      김복동       up3 
  48 |원스 어폰 어 타임 인 할리우드 up8 
  49 |   인크레더블 손오공   down9
  50 |     굿바이 썸머    down8
